TEAM_ABBREVIATION,Stadium_Name,Capacity,City,Year_Opened,Construction_Cost
ATL,State Farm Arena,16600,"Atlanta, GA",1999,213000000.0
BOS,TD Garden,19156,"Boston, MA",1995,160000000.0
BKN,Barclays Center,17732,"Brooklyn, NY",2012,1000000000.0
CHA,Spectrum Center,19077,"Charlotte, NC",2005,260000000.0
CHI,United Center,20917,"Chicago, IL",1994,175000000.0
CLE,Rocket Mortgage FieldHouse,19432,"Cleveland, OH",1994,100000000.0
DAL,American Airlines Center,19200,"Dallas, TX",2001,420000000.0
DEN,Ball Arena,19520,"Denver, CO",1999,187000000.0
DET,Little Caesars Arena,20491,"Detroit, MI",2017,863000000.0
GSW,Chase Center,18064,"San Francisco, CA",2019,1400000000.0
HOU,Toyota Center,18055,"Houston, TX",2003,235000000.0
IND,Gainbridge Fieldhouse,17923,"Indianapolis, IN",1999,183000000.0
LAC,Intuit Dome,18300,"Inglewood, CA",2024,2000000000.0
LAL,Crypto.com Arena,19068,"Los Angeles, CA",1999,375000000.0
MEM,FedExForum,18119,"Memphis, TN",2004,250000000.0
MIA,Kaseya Center,19600,"Miami, FL",1999,213000000.0
MIL,Fiserv Forum,17500,"Milwaukee, WI",2018,524000000.0
MIN,Target Center,18978,"Minneapolis, MN",1990,104000000.0
NOP,Smoothie King Center,16867,"New Orleans, LA",1999,114000000.0
NYK,Madison Square Garden,19812,"New York, NY",1968,100000000.0
OKC,Paycom Center,18203,"Oklahoma City, OK",2002,89000000.0
ORL,Amway Center,18000,"Orlando, FL",2010,480000000.0
PHI,Wells Fargo Center,20478,"Philadelphia, PA",1996,210000000.0
PHX,Footprint Center,17071,"Phoenix, AZ",1992,90000000.0
POR,Moda Center,19441,"Portland, OR",1995,262000000.0
SAC,Golden 1 Center,17500,"Sacramento, CA",2016,558000000.0
SAS,Frost Bank Center,18418,"San Antonio, TX",2002,175000000.0
TOR,Scotiabank Arena,19800,"Toronto, ON",1999,265000000.0
UTA,Delta Center,18306,"Salt Lake City, UT",1991,93000000.0
WAS,Capital One Arena,20356,"Washington, D.C.",1997,260000000.0
